Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-infty, -13.0]",3.485550886010138,1.7091980416793033,94.80525107231055,46162
"(-13.0, -12.8]",2.4742268041237114,1.2371134020618557,96.28865979381443,485
"(-12.8, -12.6]",2.3346303501945527,0.5836575875486382,97.08171206225681,514
"(-12.6, -12.4]",2.348993288590604,1.342281879194631,96.30872483221476,596
"(-12.4, -12.2]",1.321003963011889,2.1136063408190227,96.56538969616909,757
"(-12.2, -12.0]",3.0112923462986196,1.3801756587202008,95.60853199498118,797
"(-12.0, -11.8]",2.6652452025586353,1.3859275053304905,95.94882729211088,938
"(-11.8, -11.6]",3.2771535580524342,1.3108614232209739,95.4119850187266,1068
"(-11.6, -11.4]",2.5,1.6935483870967745,95.80645161290322,1240
"(-11.4, -11.2]",2.72596843615495,1.0043041606886656,96.26972740315638,1394
"(-11.2, -11.0]",2.747603833865815,0.8945686900958467,96.35782747603834,1565
"(-11.0, -10.8]",2.689352360043908,1.4270032930845227,95.88364434687156,1822
"(-10.8, -10.6]",2.5034770514603615,1.3444598980064904,96.15206305053314,2157
"(-10.6, -10.4]",2.434997936442427,1.0730499380932728,96.4919521254643,2423
"(-10.4, -10.2]",2.225465158701204,1.3863553447646844,96.38817949653411,2741
"(-10.2, -10.0]",2.5039619651347067,1.5530903328050714,95.94294770206022,3155
"(-10.0, -9.8]",2.6367461430575037,1.1781206171107994,96.1851332398317,3565
"(-9.8, -9.6]",2.8817104345805253,1.1852196142226354,95.93306995119684,4303
"(-9.6, -9.4]",2.3394213010465834,1.4980504822491278,96.16252821670429,4873
"(-9.4, -9.2]",2.799244375751331,1.4769019405804569,95.72385368366821,5823
"(-9.2, -9.0]",2.6050051222010833,1.6537392067905752,95.74125567100835,6833
"(-9.0, -8.8]",2.701644479248238,1.5139650221874186,95.78439049856435,7662
"(-8.8, -8.6]",2.5186671124484565,1.3484899141870055,96.13284297336455,8973
"(-8.6, -8.4]",2.7605521104220845,1.3202640528105622,95.91918383676735,9998
"(-8.4, -8.2]",2.8433568843701535,1.3785972772703774,95.77804583835947,11606
"(-8.2, -8.0]",3.0316914852997328,1.4356624665903017,95.53264604810997,13095
"(-8.0, -7.8]",3.0556689805362733,1.55845923506193,95.3858717844018,14694
"(-7.8, -7.6]",3.106324701195219,1.4691235059760956,95.42455179282868,16064
"(-7.6, -7.4]",3.1185263982979676,1.8308045462180167,95.05066905548402,17861
"(-7.4, -7.2]",3.125782697991284,1.758252767620097,95.11596453438862,19963
"(-7.2, -7.0]",3.304796096842493,1.7950842308754489,94.90011967228206,21726
"(-7.0, -6.8]",3.5782403184343643,1.8450949498300024,94.57666473173563,24118
"(-6.8, -6.6]",3.7520026826632886,1.9002198293528074,94.3477774879839,26839
"(-6.6, -6.4]",3.8132608914377704,1.9015997585270148,94.28513935003522,29817
"(-6.4, -6.2]",4.023809523809524,2.0148809523809526,93.96130952380952,33600
"(-6.2, -6.0]",4.1156578498964524,2.047343172464414,93.83699897763913,38147
"(-6.0, -5.8]",4.241264209518919,2.366891529142644,93.39184426133843,42841
"(-5.8, -5.6]",4.464103297511543,2.568136313488334,92.96776038900012,48946
"(-5.6, -5.4]",4.7968057758573535,2.7621287534868455,92.4410654706558,54849
"(-5.4, -5.2]",5.118935604747519,3.0340547054259726,91.8470096898265,60579
"(-5.2, -5.0]",5.600288969492648,3.422482428547778,90.97722860195957,66443
"(-5.0, -4.8]",6.0486382424551275,3.8134873449974522,90.13787441254742,70644
"(-4.8, -4.6]",6.512384691929107,4.1120942366135065,89.37552107145738,74366
"(-4.6, -4.4]",7.005786604461743,4.600930496307656,88.3932828992306,77593
"(-4.4, -4.2]",7.606925409035103,5.145198065696174,87.24787652526872,79822
"(-4.2, -4.0]",8.151236870101126,5.70195282407464,86.14681030582423,81779
"(-4.0, -3.8]",8.75657792215576,6.461047912446208,84.78237416539804,83423
"(-3.8, -3.6]",9.292991299625777,7.1609864359159,83.54602226445832,84709
"(-3.6, -3.4]",10.01353811680127,7.9186312497082305,82.0678306334905,85684
"(-3.4, -3.2]",10.746189924658555,8.610942284095731,80.6428677912457,87203
"(-3.2, -3.0]",11.411391045855797,9.540763848857843,79.04784510528636,88473
"(-3.0, -2.8]",12.118613870206227,10.42158478464211,77.45980134515167,89804
"(-2.8, -2.6]",13.059750781559595,11.418475628550041,75.52177358989036,90844
"(-2.6, -2.4]",13.786382251812269,12.513961586474235,73.6996561617135,91322
"(-2.4, -2.2]",14.586998521332745,13.751605487258637,71.66139599140861,92651
"(-2.2, -2.0]",15.400688692018209,14.891099242012345,69.70821206596945,93801
"(-2.0, -1.8]",16.29524560021014,16.282637247176254,67.42211715261361,95175
"(-1.8, -1.6]",17.158734593772316,17.528173605290117,65.31309180093757,96633
"(-1.6, -1.4]",18.0989898989899,19.01212121212121,62.88888888888889,99000
"(-1.4, -1.2]",18.991764902189807,20.685898253845174,60.32233684396502,101881
"(-1.2, -1.0]",19.88851095993953,22.377173091458804,57.73431594860167,105840
"(-1.0, -0.8]",20.830067687923048,24.16993231207695,55.00000000000001,112280
"(-0.8, -0.6]",21.976856158905807,26.13556611010462,51.88757773098958,122538
"(-0.6, -0.4]",23.410309337461655,28.453169347209084,48.13652131532926,139524
"(-0.4, -0.2]",24.56317339897502,32.07930038566413,43.35752621536085,173467
"(-0.2, -0.0]",30.62466302087345,35.983445807831544,33.39189117129501,337558
"(-0.0, 0.2]",34.81559934270112,36.07178364600266,29.112617011296216,338963
"(0.2, 0.4]",42.93678650914043,32.891721014693346,24.17149247616622,180626
"(0.4, 0.6]",47.79749066846509,29.438238259627003,22.764271071907906,149761
"(0.6, 0.8]",51.35586427998932,27.16478166651824,21.479354053492443,134748
"(0.8, 1.0]",54.4530011866175,25.169033265109462,20.377965548273032,125567
"(1.0, 1.2]",57.37216311171054,23.360307707677705,19.267529180611753,120114
"(1.2, 1.4]",60.154907564911795,21.562718567320893,18.28237386776731,115811
"(1.4, 1.6]",62.720707677095845,19.845151493749558,17.4341408291546,113272
"(1.6, 1.8]",65.30871146132061,18.298446392038095,16.392842146641296,111933
"(1.8, 2.0]",67.54890364843963,16.974797561641342,15.476298789919024,109910
"(2.0, 2.2]",69.680564065515,15.648062625172612,14.671373309312386,109349
"(2.2, 2.4]",71.8984718984719,14.165464165464165,13.936063936063936,108108
"(2.4, 2.6]",73.9582942654615,12.970220905374488,13.07148482916401,106652
"(2.6, 2.8]",75.8876468359227,11.74782114437287,12.364532019704432,105560
"(2.8, 3.0]",77.72112234724399,10.741110003323364,11.537767649432656,105315
"(3.0, 3.2]",79.44296826863832,9.713878619839802,10.843153111521874,103872
"(3.2, 3.4]",81.05938848465367,8.79187243700262,10.148739078343707,102663
"(3.4, 3.6]",82.71292937701928,7.794691879249173,9.49237874373154,100902
"(3.6, 3.8]",84.07895793192036,7.105009633911368,8.816032434168273,99648
"(3.8, 4.0]",85.54524810850992,6.283922079773531,8.170829811716546,98203
"(4.0, 4.2]",86.69010651648567,5.7987699264652495,7.511123557049068,96417
"(4.2, 4.4]",87.70762720784826,5.271467969095387,7.020904823056356,95002
"(4.4, 4.6]",88.78728972774562,4.66970016181054,6.54301011044384,92083
"(4.6, 4.8]",90.00168985523574,4.044386864191968,5.9539232805722975,88765
"(4.8, 5.0]",90.8021504864762,3.701501058591241,5.496348454932559,84074
"(5.0, 5.2]",91.65812873929598,3.3354836261526204,5.006387634551411,79059
"(5.2, 5.4]",92.26835921970746,2.96653734903423,4.765103431258311,72947
"(5.4, 5.6]",92.76303834272215,2.704585377672785,4.532376279605064,66036
"(5.6, 5.8]",93.22477563230895,2.5173375033995105,4.257886864291542,58832
"(5.8, 6.0]",93.68006909125803,2.3855676038767872,3.934363304865176,52105
"(6.0, 6.2]",94.10650939084637,2.1741496006441925,3.7193410085094345,45949
"(6.2, 6.4]",94.13667111045278,2.1601738014121366,3.7031550881350914,40506
"(6.4, 6.6]",94.26513443668554,2.037169406719085,3.69769615659537,36374
"(6.6, 6.8]",94.70405940290264,1.9361173330060446,3.3598232640913133,32591
"(6.8, 7.0]",94.68144044321329,1.918282548476454,3.4002770083102494,28880
"(7.0, 7.2]",94.91091228875125,1.7129311004052918,3.3761566108434655,26154
"(7.2, 7.4]",95.23630122650593,1.6618527355686716,3.101846037925405,23889
"(7.4, 7.6]",95.15940811277599,1.6944405545441816,3.14615133267983,21423
"(7.6, 7.8]",95.12801907328704,1.7518399502435988,3.1201409764693686,19294
"(7.8, 8.0]",95.55239179954442,1.4635535307517085,2.9840546697038723,17560
"(8.0, 8.2]",95.57730189998094,1.5250683103514011,2.897629789667662,15737
"(8.2, 8.4]",95.71927374301677,1.585195530726257,2.695530726256983,14320
"(8.4, 8.6]",95.65644976233403,1.6636616948041305,2.679888542861826,12202
"(8.6, 8.8]",96.1313665460618,1.3544855738009092,2.514147880137304,10779
"(8.8, 9.0]",96.1530125704378,1.4412657130472475,2.4057217165149547,9228
"(9.0, 9.2]",96.46665013637491,1.31415819489214,2.2191916687329534,8066
"(9.2, 9.4]",96.08174770965469,1.620859760394644,2.2973925299506694,7095
"(9.4, 9.6]",96.14485981308411,1.4018691588785046,2.453271028037383,5992
"(9.6, 9.8]",96.70813397129187,1.186602870813397,2.1052631578947367,5225
"(9.8, 10.0]",96.13259668508287,1.5469613259668509,2.3204419889502765,4525
"(10.0, 10.2]",96.16466376885707,1.482996676041933,2.3523395551009973,3911
"(10.2, 10.4]",95.95292766934558,1.34902411021814,2.69804822043628,3484
"(10.4, 10.6]",95.76358045780663,1.7082336863682952,2.528185855825077,2927
"(10.6, 10.8]",96.40695915279879,1.475037821482602,2.118003025718608,2644
"(10.8, 11.0]",95.58951965065502,1.572052401746725,2.8384279475982535,2290
"(11.0, 11.2]",96.33481921743437,1.2877662209014362,2.37741456166419,2019
"(11.2, 11.4]",96.7409948542024,1.3722126929674099,1.8867924528301887,1749
"(11.4, 11.6]",95.71337172104927,1.6634676903390915,2.6231605886116443,1563
"(11.6, 11.8]",95.5,1.6428571428571428,2.857142857142857,1400
"(11.8, 12.0]",96.63105998356615,1.314708299096138,2.0542317173377156,1217
"(12.0, 12.2]",96.61181026137464,0.8712487899322363,2.516940948693127,1033
"(12.2, 12.4]",96.01769911504425,1.3274336283185841,2.6548672566371683,904
"(12.4, 12.6]",96.15877080665814,0.7682458386683738,3.0729833546734953,781
"(12.6, 12.8]",97.06703910614524,1.1173184357541899,1.8156424581005588,716
"(12.8, 13.0]",96.3302752293578,0.9174311926605505,2.7522935779816518,545
"(13.0, infty)",95.31586628674683,1.6401417749669887,3.0439919382861906,57556
