Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-infty, -13.0]",2.2326885740993743,2.218307327245272,95.54900409865536,27814
"(-13.0, -12.8]",0.9259259259259258,2.1885521885521886,96.88552188552188,1188
"(-12.8, -12.6]",1.151315789473684,2.2203947368421053,96.62828947368422,1216
"(-12.6, -12.4]",1.4763014763014763,2.8749028749028747,95.64879564879564,1287
"(-12.4, -12.2]",0.8746355685131195,2.186588921282799,96.93877551020408,1372
"(-12.2, -12.0]",0.9226401703335699,2.41305890702626,96.66430092264017,1409
"(-12.0, -11.8]",1.4925373134328357,1.9900497512437811,96.51741293532339,1407
"(-11.8, -11.6]",1.5752993068683048,2.0793950850661624,96.34530560806553,1587
"(-11.6, -11.4]",1.9097222222222223,1.9675925925925926,96.12268518518519,1728
"(-11.4, -11.2]",1.7167381974248928,1.984978540772532,96.29828326180258,1864
"(-11.2, -11.0]",1.52990264255911,2.3180343069077423,96.15206305053314,2157
"(-11.0, -10.8]",1.3830678960603522,1.9698239731768652,96.64710813076279,2386
"(-10.8, -10.6]",1.6171493042497178,1.6547574276043624,96.72809326814593,2659
"(-10.6, -10.4]",1.378614660390047,1.647612642905178,96.97377269670477,2974
"(-10.4, -10.2]",1.7126546146527115,1.4906438312718047,96.79670155407548,3153
"(-10.2, -10.0]",2.0964360587002098,1.5873015873015872,96.31626235399821,3339
"(-10.0, -9.8]",1.9306099608282037,2.0705092333519866,95.99888080581981,3574
"(-9.8, -9.6]",2.032622333751568,1.9573400250941029,96.01003764115433,3985
"(-9.6, -9.4]",1.775830258302583,1.683579335793358,96.54059040590406,4336
"(-9.4, -9.2]",1.9721818559269255,1.8061033838488685,96.2217147602242,4817
"(-9.2, -9.0]",1.7169811320754718,2.0188679245283017,96.26415094339623,5300
"(-9.0, -8.8]",2.0180932498260264,2.0006958942240782,95.9812108559499,5748
"(-8.8, -8.6]",2.0203602192638996,1.957713390759593,96.02192638997651,6385
"(-8.6, -8.4]",1.9453642384105958,2.0005518763796912,96.05408388520972,7248
"(-8.4, -8.2]",1.9326005556226595,2.077545597294359,95.98985384708298,8279
"(-8.2, -8.0]",1.9620456738501126,2.3801865551624317,95.65776777098746,9327
"(-8.0, -7.8]",2.0752143413873734,2.0849571317225255,95.8398285268901,10264
"(-7.8, -7.6]",2.292414034473707,2.2224166593752734,95.48516930615102,11429
"(-7.6, -7.4]",2.173215717722534,2.4939855653568563,95.3327987169206,12470
"(-7.4, -7.2]",2.368669621448812,2.3759354791833176,95.25539489936787,13763
"(-7.2, -7.0]",2.342778613965055,2.506380472482167,95.15084091355278,15281
"(-7.0, -6.8]",2.5784094913661457,2.7311171150005875,94.69047339363327,17026
"(-6.8, -6.6]",2.581013710012464,2.7471956792687995,94.67179061071874,19256
"(-6.6, -6.4]",2.541452123387973,3.0563559922528225,94.4021918843592,21169
"(-6.4, -6.2]",2.708000911784819,3.1046273079553224,94.18737178025985,21935
"(-6.2, -6.0]",2.854805373751292,3.2208060626937653,93.92438856355494,23224
"(-6.0, -5.8]",2.9428051578197927,3.805078712127205,93.252116130053,25282
"(-5.8, -5.6]",3.21595400646784,4.232842256557672,92.55120373697449,27830
"(-5.6, -5.4]",3.40726884019241,4.659941207910209,91.93278995189738,29936
"(-5.4, -5.2]",3.6641959394134704,5.207863358040606,91.12794070254593,31030
"(-5.2, -5.0]",3.955054745108054,5.752226513869825,90.29271874102213,31327
"(-5.0, -4.8]",4.362667013426091,6.306687038782874,89.33064594779103,30761
"(-4.8, -4.6]",4.549053242726133,7.108926568582173,88.34202018869169,30314
"(-4.6, -4.4]",5.103078801030788,8.137800081378002,86.7591211175912,29492
"(-4.4, -4.2]",5.5137756536407085,8.862805735170088,85.62341861118921,28456
"(-4.2, -4.0]",6.084111462392471,9.506653922505699,84.40923461510184,27202
"(-4.0, -3.8]",6.373861810391002,10.723850332848727,82.90228785676027,26138
"(-3.8, -3.6]",7.055116854111828,11.868868150275185,81.076014995613,25074
"(-3.6, -3.4]",7.200904825737266,12.839309651474531,79.95978552278821,23872
"(-3.4, -3.2]",8.000529544150742,14.03291999470456,77.9665504611447,22661
"(-3.2, -3.0]",8.326390817365546,15.204109969452931,76.46949921318152,21606
"(-3.0, -2.8]",8.650451157316596,16.98214986269125,74.36739897999215,20392
"(-2.8, -2.6]",9.43064182194617,18.369565217391305,72.19979296066252,19320
"(-2.6, -2.4]",10.056375838926176,19.79060402684564,70.15302013422819,18625
"(-2.4, -2.2]",10.766600170988886,20.963237389569677,68.27016243944144,17545
"(-2.2, -2.0]",11.336968116629134,22.140571293113666,66.52246059025721,16874
"(-2.0, -1.8]",11.611817501869858,23.653702318623786,64.73448017950636,16044
"(-1.8, -1.6]",11.988606939409632,24.747540134645263,63.26385292594511,15448
"(-1.6, -1.4]",12.377979945547512,26.163755893485625,61.45826416096687,15059
"(-1.4, -1.2]",13.303529093002778,28.165007112375534,58.531463794621686,14763
"(-1.2, -1.0]",13.854540619598458,29.896290386916636,56.24916899348491,15042
"(-1.0, -0.8]",14.385809872490848,31.47329882590582,54.14089130160333,15842
"(-0.8, -0.6]",14.623487225459437,34.21671896010757,51.15979381443299,17848
"(-0.6, -0.4]",14.315039798910767,39.015500628403856,46.669459572685376,23870
"(-0.4, -0.2]",14.338190869764855,46.34234756760676,39.31946156262839,41379
"(-0.2, -0.0]",22.156217853054955,52.705776670192265,25.138005476752777,138038
"(-0.0, 0.2]",26.023408839457286,52.81109881791184,21.165492342630873,137384
"(0.2, 0.4]",39.3976166783972,46.559716525495716,14.042666796107078,41203
"(0.4, 0.6]",46.68769716088328,39.29241704268658,14.01988579643014,25043
"(0.6, 0.8]",50.780719619823486,35.04621651261162,14.173063867564887,19149
"(0.8, 1.0]",54.05048007819238,32.46708445926522,13.482435462542403,17393
"(1.0, 1.2]",56.48775722049215,30.274164987482443,13.238077792025402,16377
"(1.2, 1.4]",58.012622200222744,29.04343521841356,12.943942581363693,16162
"(1.4, 1.6]",61.12479980288283,26.90033263521005,11.974867561907109,16234
"(1.6, 1.8]",62.507388580210424,25.830476415651972,11.662135004137605,16918
"(1.8, 2.0]",64.81989708404802,23.8822184105203,11.297884505431675,17490
"(2.0, 2.2]",66.91929974380871,22.4434244235696,10.637275832621691,18736
"(2.2, 2.4]",68.39277490661618,21.42455099012434,10.182674103259478,19543
"(2.4, 2.6]",70.58623701834416,19.92623507716199,9.487527904493836,20606
"(2.6, 2.8]",72.29757881579556,18.763020230544882,8.939400953659552,21601
"(2.8, 3.0]",74.62549277266754,17.017082785808146,8.35742444152431,22830
"(3.0, 3.2]",76.50316455696202,15.643737508327781,7.853097934710193,24016
"(3.2, 3.4]",77.9825258141382,14.531374106433677,7.486100079428118,25180
"(3.4, 3.6]",79.94170641229465,13.157695510636689,6.900598077068665,26418
"(3.6, 3.8]",81.70484198318353,11.98535807480429,6.3097999420121775,27592
"(3.8, 4.0]",83.29598345112912,10.829167384933632,5.874849163937252,29005
"(4.0, 4.2]",84.79282218597064,9.628058727569332,5.579119086460032,30650
"(4.2, 4.4]",86.07762283987535,8.621612263527338,5.300764896597312,31769
