Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-infty, -13.0]",4.862023653088042,1.971090670170828,100.0,761
"(-13.0, -12.8]",4.862023653088042,0.0,100.0,7
"(-12.8, -12.6]",4.862023653088042,14.285714285714285,100.0,7
"(-12.6, -12.4]",4.862023653088042,0.0,100.0,9
"(-12.4, -12.2]",7.142857142857142,0.0,100.0,14
"(-12.2, -12.0]",7.142857142857142,0.0,100.0,15
"(-12.0, -11.8]",7.142857142857142,0.0,97.22222222222221,19
"(-11.8, -11.6]",7.142857142857142,0.0,97.22222222222221,22
"(-11.6, -11.4]",7.142857142857142,6.896551724137931,97.22222222222221,29
"(-11.4, -11.2]",7.142857142857142,0.0,97.22222222222221,24
"(-11.2, -11.0]",9.090909090909092,0.0,97.22222222222221,33
"(-11.0, -10.8]",9.090909090909092,0.0,97.22222222222221,36
"(-10.8, -10.6]",9.090909090909092,0.0,96.1038961038961,45
"(-10.6, -10.4]",9.090909090909092,0.0,96.1038961038961,47
"(-10.4, -10.2]",9.090909090909092,4.285714285714286,96.1038961038961,70
"(-10.2, -10.0]",9.090909090909092,1.7241379310344827,96.1038961038961,58
"(-10.0, -9.8]",9.090909090909092,1.2987012987012987,96.1038961038961,77
"(-9.8, -9.6]",9.090909090909092,2.7777777777777777,94.05940594059405,72
"(-9.6, -9.4]",9.090909090909092,0.0,94.05940594059405,101
"(-9.4, -9.2]",9.090909090909092,0.7633587786259541,93.8388625592417,131
"(-9.2, -9.0]",9.090909090909092,1.3986013986013985,93.8388625592417,143
"(-9.0, -8.8]",9.090909090909092,4.216867469879518,93.8388625592417,166
"(-8.8, -8.6]",9.090909090909092,2.3696682464454977,93.8388625592417,211
"(-8.6, -8.4]",9.090909090909092,3.2407407407407405,93.3085501858736,216
"(-8.4, -8.2]",9.090909090909092,2.2304832713754648,93.3085501858736,269
"(-8.2, -8.0]",9.090909090909092,2.5806451612903225,93.30783938814533,310
"(-8.0, -7.8]",9.090909090909092,2.3323615160349855,93.30783938814533,343
"(-7.8, -7.6]",9.090909090909092,2.6066350710900474,93.30783938814533,422
"(-7.6, -7.4]",9.090909090909092,2.2222222222222223,93.30783938814533,450
"(-7.4, -7.2]",9.090909090909092,2.1032504780114722,93.30783938814533,523
"(-7.2, -7.0]",9.090909090909092,1.639344262295082,93.16353887399464,610
"(-7.0, -6.8]",9.090909090909092,1.6085790884718498,93.16353887399464,746
"(-6.8, -6.6]",9.090909090909092,2.3359288097886544,91.17865085248333,899
"(-6.6, -6.4]",9.090909090909092,2.31935771632471,91.17865085248333,1121
"(-6.4, -6.2]",9.090909090909092,2.001482579688658,91.17865085248333,1349
"(-6.2, -6.0]",9.090909090909092,2.810018326206475,90.65363469761759,1637
"(-6.0, -5.8]",9.090909090909092,3.2591826176927055,90.30722630895715,1933
"(-5.8, -5.6]",9.090909090909092,2.8126352228472524,90.30722630895715,2311
"(-5.6, -5.4]",9.090909090909092,3.3532041728763042,89.08345752608048,2684
"(-5.4, -5.2]",9.090909090909092,2.860858257477243,88.68660598179454,3076
"(-5.2, -5.0]",9.090909090909092,3.4532374100719423,87.65467625899281,3475
"(-5.0, -4.8]",10.15565195202858,2.9854554733350342,86.85889257463639,3919
"(-4.8, -4.6]",10.25527192008879,3.196448390677026,86.54827968923419,4505
"(-4.6, -4.4]",10.25527192008879,3.4791252485089466,86.3817097415507,5030
"(-4.4, -4.2]",11.318795430944965,3.4267912772585665,85.25441329179647,5778
"(-4.2, -4.0]",12.389109819516673,4.0991128785561335,83.5117773019272,6538
"(-4.0, -3.8]",13.139185124418923,4.1837571780147655,82.67705769756631,7314
"(-3.8, -3.6]",13.918918918918918,4.680589680589681,81.4004914004914,8140
"(-3.6, -3.4]",14.78664976763836,5.080270384452894,80.13307984790875,9468
"(-3.4, -3.2]",16.089313608380042,5.393733345584857,78.5169530460351,10883
"(-3.2, -3.0]",16.736825693794824,5.877767383847833,77.38540692235735,12828
"(-3.0, -2.8]",18.27796522190501,6.202958733454452,75.51907604464054,15412
"(-2.8, -2.6]",19.36275847018386,6.623383708876644,74.0138578209395,18329
"(-2.6, -2.4]",20.121398804131182,7.193332125385034,72.68526907048378,22076
"(-2.4, -2.2]",21.193446010775702,8.177725293379586,70.62882869584472,27098
"(-2.2, -2.0]",22.072017823809237,8.785451917865961,69.14253025832481,33214
"(-2.0, -1.8]",22.915683596175338,9.628709797590961,67.4556066062337,40265
"(-1.8, -1.6]",24.353309768637533,10.511728791773779,65.1349614395887,49792
"(-1.6, -1.4]",25.23744033654235,11.36154032845239,63.40101933500526,61805
"(-1.4, -1.2]",26.510416666666664,12.46951219512195,61.020071138211385,78720
"(-1.2, -1.0]",27.552716163636543,13.623110527310903,58.824173309052554,100491
"(-1.0, -0.8]",28.849766518168646,14.897597705820559,56.2526357760108,130417
"(-0.8, -0.6]",30.465839745667765,16.297282080155604,53.23687817417664,175833
"(-0.6, -0.4]",32.033643515984345,18.097891357096756,49.8684651269189,244802
"(-0.4, -0.2]",33.92215925528837,20.249825564575143,45.82801518013648,352566
"(-0.2, -0.0]",36.094003939033115,23.142331899405047,40.76366416156184,487937
"(-0.0, 0.2]",39.09021768176119,24.38196742653155,36.52781489170726,583788
"(0.2, 0.4]",42.81917230471839,23.42230302866451,33.7585246666171,591812
"(0.4, 0.6]",46.54836085641402,21.583702545391365,31.867936598194614,506484
"(0.6, 0.8]",50.1062235061699,19.488042409983024,30.40573408384708,402924
"(0.8, 1.0]",53.34170525933316,17.798417196021,28.859877544645844,313747
"(1.0, 1.2]",56.34141364675155,16.238573294156055,27.42001305909239,245040
"(1.2, 1.4]",59.25448193387679,14.730718414964672,26.014799651158537,191491
"(1.4, 1.6]",62.00656026828959,13.224752653835619,24.768687077874795,149689
"(1.6, 1.8]",64.46689247412742,11.976895972152308,23.556211553720278,117209
"(1.8, 2.0]",66.71378778232203,11.221659886261856,22.064552331416117,92669
"(2.0, 2.2]",68.76400222677836,10.072098738611523,21.163899034610107,73649
"(2.2, 2.4]",71.0029217911259,9.222327920092411,19.774750288781682,58868
"(2.4, 2.6]",72.69511058384882,8.425133463265825,18.87975595288535,47204
"(2.6, 2.8]",74.24828740260419,7.606024159389217,18.145688438006587,38246
"(2.8, 3.0]",76.26296261059842,7.1195255763803,16.61751181302128,31533
"(3.0, 3.2]",78.0019911165569,6.4404962475111045,15.557512635931998,26116
"(3.2, 3.4]",79.38927760530096,5.903340901719105,14.707381492979938,21581
"(3.4, 3.6]",80.64444690510464,5.458974642896689,13.89657845199867,18062
"(3.6, 3.8]",81.98935203220361,4.901960784313726,13.108687183482665,15402
"(3.8, 4.0]",83.5408648403894,4.490227152667723,11.968908006942872,13251
"(4.0, 4.2]",84.58409071236909,4.016272829568077,11.39963645806284,11553
"(4.2, 4.4]",85.35645472061657,3.8535645472061653,10.789980732177264,10380
"(4.4, 4.6]",86.31474978050922,3.6106233538191397,10.074626865671641,9112
"(4.6, 4.8]",87.1829268292683,3.621951219512195,9.195121951219512,8200
"(4.8, 5.0]",88.47382308012776,3.1801138730731844,8.346063046799056,7201
"(5.0, 5.2]",89.01355773726041,2.882967118591242,8.103475144148357,6417
"(5.2, 5.4]",89.2264711017985,2.968395320412083,7.805133577789418,5727
"(5.4, 5.6]",90.88307440719542,2.5143090760425184,6.602616516762061,4892
"(5.6, 5.8]",91.3727359389895,2.2640610104861776,6.430155210643015,4196
"(5.8, 6.0]",91.88129899216125,2.2116461366181412,6.430155210643015,3572
"(6.0, 6.2]",92.54414650098103,2.289077828646174,6.430155210643015,3058
"(6.2, 6.4]",93.01428020069471,1.92975685063682,6.430155210643015,2591
"(6.4, 6.6]",93.01428020069471,2.744912446758164,6.430155210643015,2113
"(6.6, 6.8]",93.01428020069471,2.267699115044248,6.430155210643015,1808
"(6.8, 7.0]",93.69608493696084,1.9243530192435303,6.430155210643015,1507
"(7.0, 7.2]",94.40894568690096,1.3578274760383386,6.430155210643015,1252
"(7.2, 7.4]",94.40894568690096,1.942645698427382,6.430155210643015,1081
"(7.4, 7.6]",94.53924914675767,1.5927189988623434,6.430155210643015,879
"(7.6, 7.8]",94.53924914675767,1.6150740242261103,6.430155210643015,743
"(7.8, 8.0]",94.53924914675767,2.1802325581395348,6.430155210643015,688
"(8.0, 8.2]",94.53924914675767,2.249134948096886,6.430155210643015,578
"(8.2, 8.4]",94.53924914675767,1.9193857965451053,6.430155210643015,521
"(8.4, 8.6]",94.53924914675767,2.6607538802660753,6.430155210643015,451
"(8.6, 8.8]",94.53924914675767,2.5974025974025974,5.88235294117647,385
"(8.8, 9.0]",94.53924914675767,2.4096385542168677,5.88235294117647,332
"(9.0, 9.2]",94.77351916376307,1.3937282229965158,5.88235294117647,287
"(9.2, 9.4]",94.82071713147411,1.1952191235059761,5.88235294117647,251
