Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-∞, -20.05]",1.418672352289967,1.43917339784329,97.14215424986673,1878.0
"(-20.05, -19.95]",1.418672352289967,1.43917339784329,97.14215424986673,24389.0
"(-19.95, -19.85]",1.4116829974976892,1.4318825570869929,97.15643444541531,0.0
"(-19.85, -19.75]",1.404693642705412,1.424591716330696,97.17071464096388,0.0
"(-19.75, -19.65]",1.3977042879131343,1.4173008755743988,97.18499483651246,1.0
"(-19.65, -19.55]",1.3907149331208566,1.4100100348181017,97.19927503206104,0.0
"(-19.55, -19.45]",1.3837255783285791,1.402719194061805,97.2135552276096,1.0
"(-19.45, -19.35]",1.3767362235363017,1.3954283533055079,97.22783542315818,1.0
"(-19.35, -19.25]",1.3697468687440242,1.388137512549211,97.24211561870676,1.0
"(-19.25, -19.15]",1.3627575139517465,1.380846671792914,97.25639581425533,0.0
"(-19.15, -19.05]",1.355768159159469,1.3735558310366167,97.2706760098039,0.0
"(-19.05, -18.95]",1.3487788043671916,1.36626499028032,97.28495620535249,0.0
"(-18.95, -18.85]",1.3417894495749139,1.3589741495240228,97.29923640090105,1.0
"(-18.85, -18.75]",1.3348000947826366,1.351683308767726,97.31351659644963,0.0
"(-18.75, -18.65]",1.327810739990359,1.344392468011429,97.32779679199821,1.0
"(-18.65, -18.55]",1.3208213851980812,1.337101627255132,97.34207698754678,1.0
"(-18.55, -18.45]",1.3138320304058038,1.329810786498835,97.35635718309535,1.0
"(-18.45, -18.35]",1.3068426756135263,1.3225199457425378,97.37063737864393,2.0
"(-18.35, -18.25]",1.2998533208212488,1.315229104986241,97.3849175741925,2.0
"(-18.25, -18.15]",1.2928639660289711,1.307938264229944,97.39919776974108,1.0
"(-18.15, -18.05]",1.2858746112366934,1.300647423473647,97.41347796528966,3.0
"(-18.05, -17.95]",1.2788852564444162,1.29335658271735,97.42775816083822,0.0
"(-17.95, -17.85]",1.2718959016521385,1.2860657419610528,97.4420383563868,0.0
"(-17.85, -17.75]",1.2649065468598613,1.278774901204756,97.45631855193538,2.0
"(-17.75, -17.65]",1.2579171920675836,1.271484060448459,97.47059874748395,0.0
"(-17.65, -17.55]",1.2509278372753059,1.264193219692162,97.48487894303253,0.0
"(-17.55, -17.45]",1.2439384824830284,1.256902378935865,97.4991591385811,2.0
"(-17.45, -17.35]",1.236949127690751,1.249611538179568,97.51343933412967,4.0
"(-17.35, -17.25]",1.2299597728984735,1.2423206974232712,97.52771952967825,2.0
"(-17.25, -17.15]",1.2229704181061958,1.235029856666974,97.54199972522683,4.0
"(-17.15, -17.05]",1.2159810633139183,1.227739015910677,97.5562799207754,4.0
"(-17.05, -16.95]",1.2089917085216408,1.22044817515438,97.57056011632397,5.0
"(-16.95, -16.85]",1.2020023537293631,1.213157334398083,97.58484031187255,3.0
"(-16.85, -16.75]",1.1950129989370857,1.2058664936417862,97.59912050742112,2.0
"(-16.75, -16.65]",1.1880236441448082,1.1985756528854892,97.6134007029697,2.0
"(-16.65, -16.55]",1.1810342893525305,1.191284812129192,97.62768089851828,4.0
"(-16.55, -16.45]",1.174044934560253,1.183993971372895,97.64196109406684,5.0
"(-16.45, -16.35]",1.1670555797679754,1.176703130616598,97.65624128961542,3.0
"(-16.35, -16.25]",1.1600662249756981,1.1694122898603012,97.67052148516399,7.0
"(-16.25, -16.15]",1.1530768701834204,1.1621214491040042,97.68480168071257,5.0
"(-16.15, -16.05]",1.1460875153911427,1.154830608347707,97.69908187626115,7.0
"(-16.05, -15.95]",1.1390981605988655,1.14753976759141,97.71336207180971,5.0
"(-15.95, -15.85]",1.1321088058065878,1.140248926835113,97.72764226735829,12.0
"(-15.85, -15.75]",1.1251194510143103,1.1329580860788162,97.74192246290687,8.0
"(-15.75, -15.65]",1.1181300962220329,1.1256672453225192,97.75620265845544,9.0
"(-15.65, -15.55]",1.1111407414297552,1.1183764045662221,97.77048285400402,12.0
"(-15.55, -15.45]",1.1041513866374777,1.1110855638099253,97.7847630495526,22.0
"(-15.45, -15.35]",1.0971620318452002,1.1037947230536282,97.79904324510116,12.0
"(-15.35, -15.25]",1.0901726770529225,1.0965038822973312,97.81332344064974,19.0
"(-15.25, -15.15]",1.083183322260645,1.0892130415410342,97.82760363619832,25.0
"(-15.15, -15.05]",1.0761939674683676,1.0819222007847373,97.84188383174688,24.0
"(-15.05, -14.95]",1.0692046126760901,1.0746313600284403,97.85616402729546,20.0
"(-14.95, -14.85]",1.0622152578838124,1.0673405192721432,97.87044422284404,19.0
"(-14.85, -14.75]",1.055225903091535,1.0600496785158462,97.88472441839261,34.0
"(-14.75, -14.65]",1.0482365482992573,1.0527588377595491,97.89900461394119,21.0
"(-14.65, -14.55]",1.0412471935069798,1.0454679970032523,97.91328480948977,41.0
"(-14.55, -14.45]",1.0342578387147023,1.0381771562469553,97.92756500503833,33.0
"(-14.45, -14.35]",1.0272684839224246,1.0308863154906582,97.94184520058691,35.0
"(-14.35, -14.25]",1.0202791291301472,1.0235954747343612,97.95612539613549,34.0
"(-14.25, -14.15]",1.0132897743378697,1.0163046339780641,97.97040559168406,36.0
"(-14.15, -14.05]",1.0063004195455922,1.0090137932217673,97.98468578723264,38.0
"(-14.05, -13.95]",0.9993110647533147,1.0017229524654703,97.99896598278121,52.0
"(-13.95, -13.85]",0.9923217099610371,0.9944321117091732,98.01324617832978,44.0
"(-13.85, -13.75]",0.9853323551687596,0.9871412709528763,98.02752637387836,66.0
"(-13.75, -13.65]",0.978343000376482,0.9798504301965794,98.04180656942694,56.0
"(-13.65, -13.55]",0.9713536455842045,0.9725595894402823,98.0560867649755,52.0
"(-13.55, -13.45]",0.964364290791927,0.9652687486839854,98.07036696052408,77.0
"(-13.45, -13.35]",0.9573749359996493,0.9579779079276882,98.08464715607266,81.0
"(-13.35, -13.25]",0.9503855812073718,0.9506870671713913,98.09892735162123,91.0
"(-13.25, -13.15]",0.9433962264150944,0.9433962264150944,98.11320754716981,106.0
"(-13.15, -13.05]",0.7874015748031495,0.7874015748031495,98.4251968503937,127.0
"(-13.05, -12.95]",0.0,1.8691588785046727,98.13084112149532,107.0
"(-12.95, -12.85]",0.0,0.8928571428571428,99.10714285714286,112.0
"(-12.85, -12.75]",0.0,0.7633587786259541,99.23664122137404,131.0
"(-12.75, -12.65]",1.7241379310344827,3.4482758620689653,94.82758620689656,116.0
"(-12.65, -12.55]",1.5037593984962405,2.2556390977443606,96.2406015037594,133.0
"(-12.55, -12.45]",0.0,2.380952380952381,97.61904761904762,126.0
"(-12.45, -12.35]",0.6944444444444444,1.3888888888888888,97.91666666666666,144.0
"(-12.35, -12.25]",0.0,4.225352112676056,95.77464788732394,142.0
"(-12.25, -12.15]",2.2857142857142856,1.7142857142857144,96.0,175.0
"(-12.15, -12.05]",0.0,0.6024096385542169,99.3975903614458,166.0
"(-12.05, -11.95]",0.6711409395973155,2.684563758389262,96.64429530201343,149.0
"(-11.95, -11.85]",1.3888888888888888,2.7777777777777777,95.83333333333334,144.0
"(-11.85, -11.75]",0.5780346820809248,2.312138728323699,97.10982658959537,173.0
"(-11.75, -11.65]",1.477832512315271,1.9704433497536946,96.55172413793103,203.0
"(-11.65, -11.55]",0.0,1.1627906976744187,98.83720930232558,172.0
"(-11.55, -11.45]",0.9803921568627451,0.9803921568627451,98.0392156862745,204.0
"(-11.45, -11.35]",0.46511627906976744,1.3953488372093024,98.13953488372093,215.0
"(-11.35, -11.25]",1.4423076923076923,1.4423076923076923,97.11538461538461,208.0
"(-11.25, -11.15]",1.6877637130801686,1.2658227848101267,97.0464135021097,237.0
