Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-infty, -13.0]",4.62962962962963,1.8518518518518516,100.0,108
"(-13.0, -12.8]",4.62962962962963,0.0,100.0,1
"(-12.8, -12.6]",4.62962962962963,0.0,100.0,0
"(-12.6, -12.4]",4.62962962962963,0.0,100.0,2
"(-12.4, -12.2]",4.62962962962963,0.0,100.0,2
"(-12.2, -12.0]",4.62962962962963,0.0,100.0,3
"(-12.0, -11.8]",4.62962962962963,0.0,100.0,2
"(-11.8, -11.6]",4.62962962962963,0.0,100.0,2
"(-11.6, -11.4]",4.62962962962963,0.0,100.0,1
"(-11.4, -11.2]",4.62962962962963,0.0,100.0,4
"(-11.2, -11.0]",4.62962962962963,0.0,100.0,2
"(-11.0, -10.8]",4.62962962962963,0.0,100.0,3
"(-10.8, -10.6]",4.62962962962963,0.0,100.0,6
"(-10.6, -10.4]",4.62962962962963,0.0,100.0,7
"(-10.4, -10.2]",4.62962962962963,0.0,100.0,7
"(-10.2, -10.0]",4.62962962962963,0.0,100.0,4
"(-10.0, -9.8]",4.62962962962963,0.0,100.0,7
"(-9.8, -9.6]",11.11111111111111,0.0,94.11764705882352,9
"(-9.6, -9.4]",11.11111111111111,5.88235294117647,94.11764705882352,17
"(-9.4, -9.2]",11.11111111111111,0.0,94.11764705882352,18
"(-9.2, -9.0]",16.666666666666664,8.333333333333332,94.11764705882352,24
"(-9.0, -8.8]",16.666666666666664,0.0,94.11764705882352,24
"(-8.8, -8.6]",16.666666666666664,6.25,94.11764705882352,32
"(-8.6, -8.4]",16.666666666666664,2.564102564102564,94.11764705882352,39
"(-8.4, -8.2]",16.666666666666664,0.0,94.11764705882352,40
"(-8.2, -8.0]",16.666666666666664,0.0,94.11764705882352,54
"(-8.0, -7.8]",16.666666666666664,1.36986301369863,94.11764705882352,73
"(-7.8, -7.6]",16.666666666666664,0.0,94.11764705882352,68
"(-7.6, -7.4]",16.666666666666664,2.631578947368421,93.42105263157895,76
"(-7.4, -7.2]",16.666666666666664,2.197802197802198,93.4065934065934,91
"(-7.2, -7.0]",16.666666666666664,0.9174311926605505,90.9502262443439,109
"(-7.0, -6.8]",16.666666666666664,2.608695652173913,90.9502262443439,115
"(-6.8, -6.6]",16.666666666666664,2.142857142857143,90.9502262443439,140
"(-6.6, -6.4]",16.666666666666664,2.717391304347826,90.9502262443439,184
"(-6.4, -6.2]",16.666666666666664,2.262443438914027,90.9502262443439,221
"(-6.2, -6.0]",16.666666666666664,3.8062283737024223,88.92733564013841,289
"(-6.0, -5.8]",16.666666666666664,3.532608695652174,88.42281879194631,368
"(-5.8, -5.6]",16.666666666666664,3.063457330415755,88.42281879194631,457
"(-5.6, -5.4]",16.666666666666664,1.9920318725099602,88.42281879194631,502
"(-5.4, -5.2]",16.666666666666664,3.1879194630872485,88.42281879194631,596
"(-5.2, -5.0]",16.666666666666664,4.428571428571428,85.85714285714286,700
"(-5.0, -4.8]",16.666666666666664,4.900662251655629,83.04635761589404,755
"(-4.8, -4.6]",16.666666666666664,4.206730769230769,82.85714285714286,832
"(-4.6, -4.4]",16.666666666666664,3.4693877551020407,82.85714285714286,980
"(-4.4, -4.2]",16.666666666666664,3.3783783783783785,81.66023166023166,1036
"(-4.2, -4.0]",17.4061433447099,3.4982935153583616,79.35435435435436,1172
"(-4.0, -3.8]",17.4061433447099,4.2792792792792795,79.35435435435436,1332
"(-3.8, -3.6]",17.4061433447099,4.722792607802875,78.09719370294319,1461
"(-3.6, -3.4]",18.226002430133658,4.374240583232078,77.39975698663426,1646
"(-3.4, -3.2]",19.852553975776726,4.6866771985255395,75.46076882569773,1899
"(-3.2, -3.0]",20.43859649122807,5.087719298245614,74.47368421052632,2280
"(-3.0, -2.8]",21.488203266787657,4.827586206896552,73.68421052631578,2755
"(-2.8, -2.6]",23.641703377386197,5.3157121879588844,71.04258443465493,3405
"(-2.6, -2.4]",24.217500571167466,6.351382225268448,69.43111720356409,4377
"(-2.4, -2.2]",24.217500571167466,6.807760141093475,69.34744268077601,5670
"(-2.2, -2.0]",26.290367099089153,6.969362406845156,66.74027049406568,7246
"(-2.0, -1.8]",26.459679983045458,8.180565857793791,65.35975415916076,9437
"(-1.8, -1.6]",27.8015873015873,8.769841269841269,63.42857142857142,12600
"(-1.6, -1.4]",28.479670005892753,9.62286387743076,61.89746611667649,16970
"(-1.4, -1.2]",29.626132120015452,10.464866721037042,59.909001158947504,23297
"(-1.2, -1.0]",31.255413841512592,11.574419785537202,57.170166372950206,33479
"(-1.0, -0.8]",32.408419629902006,12.74274015622826,54.848840213869735,50311
"(-0.8, -0.6]",33.286621360186516,14.174810258445358,52.53856838136812,80636
"(-0.6, -0.4]",34.60262083049694,15.811493079192193,50.0,141024
"(-0.4, -0.2]",36.532629263578094,17.804176279119716,50.0,270049
"(-0.2, -0.0]",38.44749283046939,20.51362791985342,50.0,473183
"(-0.0, 0.2]",40.84407129099639,22.097089222255377,50.0,737260
"(0.2, 0.4]",43.01395545564931,21.845171193734423,50.0,841678
"(0.4, 0.6]",45.55395687891027,20.3854404251349,50.0,648453
"(0.6, 0.8]",48.44337300058989,18.320471131954974,50.0,410246
"(0.8, 1.0]",51.55657617364401,16.39614943772493,50.0,249522
"(1.0, 1.2]",54.826360583037136,14.605928196432647,50.0,153335
"(1.2, 1.4]",57.69150966885219,13.15876836251971,50.0,96392
"(1.4, 1.6]",60.727865290602935,11.874940090104483,50.0,62594
"(1.6, 1.8]",63.13857448761089,10.78899687036732,50.0,42497
"(1.8, 2.0]",65.49210206561361,9.973673552045364,50.0,29628
"(2.0, 2.2]",67.71140492723295,8.78436221820603,50.0,21026
"(2.2, 2.4]",70.21317580583023,8.173879542827791,50.0,15574
"(2.4, 2.6]",71.1445322457303,7.613221174271391,50.0,11769
"(2.6, 2.8]",72.69393198488552,7.234941098021783,50.0,8998
