Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-∞, -20.05]",1.5062883884176659,0.6288388417665984,97.86487276981573,101.0
"(-20.05, -19.95]",1.5062883884176659,0.6288388417665984,97.86487276981573,6838.0
"(-19.95, -19.85]",1.5098145462078107,0.6318703426253671,97.85831511116682,0.0
"(-19.85, -19.75]",1.5133407039979554,0.6349018434841357,97.8517574525179,0.0
"(-19.75, -19.65]",1.5168668617881003,0.6379333443429044,97.84519979386899,0.0
"(-19.65, -19.55]",1.520393019578245,0.6409648452016731,97.83864213522008,0.0
"(-19.55, -19.45]",1.5239191773683896,0.6439963460604416,97.83208447657117,1.0
"(-19.45, -19.35]",1.5274453351585344,0.6470278469192103,97.82552681792225,0.0
"(-19.35, -19.25]",1.530971492948679,0.6500593477779789,97.81896915927334,1.0
"(-19.25, -19.15]",1.534497650738824,0.6530908486367476,97.81241150062442,0.0
"(-19.15, -19.05]",1.5380238085289688,0.6561223494955163,97.8058538419755,0.0
"(-19.05, -18.95]",1.5415499663191135,0.6591538503542849,97.7992961833266,1.0
"(-18.95, -18.85]",1.5450761241092583,0.6621853512130536,97.79273852467769,1.0
"(-18.85, -18.75]",1.548602281899403,0.6652168520718221,97.78618086602877,0.0
"(-18.75, -18.65]",1.5521284396895476,0.6682483529305908,97.77962320737986,0.0
"(-18.65, -18.55]",1.5556545974796925,0.6712798537893595,97.77306554873094,1.0
"(-18.55, -18.45]",1.5591807552698371,0.6743113546481281,97.76650789008202,1.0
"(-18.45, -18.35]",1.562706913059982,0.6773428555068968,97.75995023143312,0.0
"(-18.35, -18.25]",1.5662330708501266,0.6803743563656655,97.75339257278421,0.0
"(-18.25, -18.15]",1.5697592286402715,0.6834058572244341,97.74683491413529,0.0
"(-18.15, -18.05]",1.5732853864304162,0.6864373580832028,97.74027725548638,1.0
"(-18.05, -17.95]",1.576811544220561,0.6894688589419714,97.73371959683746,1.0
"(-17.95, -17.85]",1.5803377020107057,0.6925003598007401,97.72716193818854,0.0
"(-17.85, -17.75]",1.5838638598008503,0.6955318606595087,97.72060427953964,4.0
"(-17.75, -17.65]",1.5873900175909952,0.6985633615182774,97.71404662089073,0.0
"(-17.65, -17.55]",1.59091617538114,0.701594862377046,97.70748896224181,2.0
"(-17.55, -17.45]",1.5944423331712847,0.7046263632358146,97.7009313035929,1.0
"(-17.45, -17.35]",1.5979684909614296,0.7076578640945833,97.69437364494398,0.0
"(-17.35, -17.25]",1.6014946487515742,0.7106893649533519,97.68781598629506,0.0
"(-17.25, -17.15]",1.6050208065417189,0.7137208658121206,97.68125832764616,0.0
"(-17.15, -17.05]",1.6085469643318637,0.7167523666708893,97.67470066899725,0.0
"(-17.05, -16.95]",1.6120731221220084,0.7197838675296578,97.66814301034833,0.0
"(-16.95, -16.85]",1.6155992799121532,0.7228153683884265,97.66158535169942,1.0
"(-16.85, -16.75]",1.6191254377022979,0.7258468692471951,97.6550276930505,1.0
"(-16.75, -16.65]",1.6226515954924428,0.7288783701059638,97.64847003440158,0.0
"(-16.65, -16.55]",1.6261777532825876,0.7319098709647325,97.64191237575268,2.0
"(-16.55, -16.45]",1.6297039110727323,0.734941371823501,97.63535471710377,0.0
"(-16.45, -16.35]",1.633230068862877,0.7379728726822697,97.62879705845485,2.0
"(-16.35, -16.25]",1.6367562266530218,0.7410043735410383,97.62223939980593,1.0
"(-16.25, -16.15]",1.6402823844431664,0.744035874399807,97.61568174115702,1.0
"(-16.15, -16.05]",1.6438085422333113,0.7470673752585757,97.6091240825081,2.0
"(-16.05, -15.95]",1.647334700023456,0.7500988761173443,97.6025664238592,3.0
"(-15.95, -15.85]",1.6508608578136008,0.753130376976113,97.59600876521029,2.0
"(-15.85, -15.75]",1.6543870156037455,0.7561618778348816,97.58945110656137,2.0
"(-15.75, -15.65]",1.6579131733938903,0.7591933786936502,97.58289344791245,2.0
"(-15.65, -15.55]",1.661439331184035,0.7622248795524189,97.57633578926354,0.0
"(-15.55, -15.45]",1.6649654889741798,0.7652563804111876,97.56977813061462,7.0
"(-15.45, -15.35]",1.6684916467643245,0.7682878812699563,97.56322047196572,2.0
"(-15.35, -15.25]",1.6720178045544694,0.7713193821287249,97.5566628133168,2.0
"(-15.25, -15.15]",1.675543962344614,0.7743508829874934,97.55010515466789,1.0
"(-15.15, -15.05]",1.6790701201347589,0.7773823838462621,97.54354749601897,0.0
"(-15.05, -14.95]",1.6825962779249035,0.7804138847050308,97.53698983737006,2.0
"(-14.95, -14.85]",1.6861224357150484,0.7834453855637995,97.53043217872114,3.0
"(-14.85, -14.75]",1.689648593505193,0.7864768864225681,97.52387452007223,4.0
"(-14.75, -14.65]",1.693174751295338,0.7895083872813368,97.51731686142332,2.0
"(-14.65, -14.55]",1.6967009090854825,0.7925398881401053,97.51075920277441,7.0
"(-14.55, -14.45]",1.7002270668756272,0.795571388998874,97.5042015441255,5.0
"(-14.45, -14.35]",1.703753224665772,0.7986028898576427,97.49764388547658,4.0
"(-14.35, -14.25]",1.7072793824559167,0.8016343907164113,97.49108622682766,7.0
"(-14.25, -14.15]",1.7108055402460616,0.80466589157518,97.48452856817875,4.0
"(-14.15, -14.05]",1.7143316980362062,0.8076973924339486,97.47797090952984,6.0
