Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-infty, -13.0]",3.9591710485617075,1.639344262295082,100.0,3233
"(-13.0, -12.8]",3.9591710485617075,3.225806451612903,100.0,31
"(-12.8, -12.6]",3.9591710485617075,0.0,100.0,47
"(-12.6, -12.4]",3.9591710485617075,0.0,100.0,47
"(-12.4, -12.2]",3.9591710485617075,0.0,98.36065573770492,61
"(-12.2, -12.0]",3.9591710485617075,1.5873015873015872,97.16981132075472,63
"(-12.0, -11.8]",5.263157894736842,2.631578947368421,97.16981132075472,76
"(-11.8, -11.6]",5.263157894736842,1.2658227848101267,97.16981132075472,79
"(-11.6, -11.4]",5.263157894736842,0.9433962264150944,97.16981132075472,106
"(-11.4, -11.2]",5.263157894736842,0.7142857142857143,96.23493975903614,140
"(-11.2, -11.0]",5.263157894736842,0.7874015748031495,96.23493975903614,127
"(-11.0, -10.8]",5.681818181818182,2.840909090909091,96.23493975903614,176
"(-10.8, -10.6]",5.681818181818182,2.6595744680851063,96.23493975903614,188
"(-10.6, -10.4]",5.681818181818182,3.3333333333333335,96.23493975903614,180
"(-10.4, -10.2]",5.681818181818182,2.272727272727273,96.23493975903614,220
"(-10.2, -10.0]",5.681818181818182,1.25,96.23493975903614,240
"(-10.0, -9.8]",5.681818181818182,3.1141868512110724,96.23493975903614,289
"(-9.8, -9.6]",5.681818181818182,2.7624309392265194,96.23493975903614,362
"(-9.6, -9.4]",5.681818181818182,1.4457831325301205,96.23493975903614,415
"(-9.4, -9.2]",5.681818181818182,1.839080459770115,96.23493975903614,435
"(-9.2, -9.0]",5.681818181818182,1.5180265654648957,96.23493975903614,527
"(-9.0, -8.8]",5.681818181818182,0.6024096385542169,96.23493975903614,664
"(-8.8, -8.6]",5.681818181818182,1.092896174863388,96.17486338797814,732
"(-8.6, -8.4]",5.681818181818182,1.3888888888888888,95.70707070707071,792
"(-8.4, -8.2]",5.681818181818182,1.2345679012345678,94.65020576131687,972
"(-8.2, -8.0]",5.681818181818182,1.8433179723502304,94.28571428571428,1085
"(-8.0, -7.8]",5.681818181818182,2.2550544323483668,93.87464387464387,1286
"(-7.8, -7.6]",5.681818181818182,1.8518518518518516,93.87464387464387,1404
"(-7.6, -7.4]",5.681818181818182,2.31990231990232,93.47271800101989,1638
"(-7.4, -7.2]",5.681818181818182,2.498725140234574,93.47271800101989,1961
"(-7.2, -7.0]",5.681818181818182,2.0408163265306123,93.46011131725417,2156
