Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-infty, -13.0]",3.426706554256187,0.9518629317378298,95.62143051400598,3677
"(-13.0, -12.8]",0.0,0.0,100.0,36
"(-12.8, -12.6]",0.0,1.9607843137254901,98.0392156862745,51
"(-12.6, -12.4]",0.0,0.0,100.0,55
"(-12.4, -12.2]",2.7777777777777777,0.0,97.22222222222221,72
"(-12.2, -12.0]",2.5974025974025974,1.2987012987012987,96.1038961038961,77
"(-12.0, -11.8]",3.3333333333333335,1.1111111111111112,95.55555555555556,90
"(-11.8, -11.6]",4.081632653061225,1.0204081632653061,94.89795918367348,98
"(-11.6, -11.4]",2.34375,1.5625,96.09375,128
"(-11.4, -11.2]",3.1847133757961785,0.6369426751592357,96.17834394904459,157
"(-11.2, -11.0]",3.870967741935484,0.6451612903225806,95.48387096774194,155
"(-11.0, -10.8]",3.9800995024875623,1.4925373134328357,94.5273631840796,201
"(-10.8, -10.6]",1.3636363636363635,0.9090909090909091,97.72727272727273,220
"(-10.6, -10.4]",3.7037037037037033,0.9259259259259258,95.37037037037037,216
"(-10.4, -10.2]",3.272727272727273,0.7272727272727273,96.0,275
"(-10.2, -10.0]",2.877697841726619,0.0,97.12230215827337,278
"(-10.0, -9.8]",4.464285714285714,0.8928571428571428,94.64285714285714,336
"(-9.8, -9.6]",3.9312039312039313,1.2285012285012284,94.84029484029483,407
"(-9.6, -9.4]",2.7027027027027026,0.8316008316008316,96.46569646569647,481
"(-9.4, -9.2]",3.1598513011152414,1.486988847583643,95.35315985130111,538
"(-9.2, -9.0]",3.0254777070063694,0.9554140127388535,96.01910828025477,628
"(-9.0, -8.8]",3.041825095057034,1.0139416983523446,95.94423320659062,789
"(-8.8, -8.6]",2.5669642857142856,1.0044642857142858,96.42857142857143,896
"(-8.6, -8.4]",2.6288117770767614,1.2618296529968454,96.1093585699264,951
"(-8.4, -8.2]",3.214596003475239,0.8688097306689836,95.91659426585578,1151
"(-8.2, -8.0]",2.8793774319066148,1.4785992217898831,95.6420233463035,1285
"(-8.0, -7.8]",4.150197628458498,1.7786561264822136,94.0711462450593,1518
