Interval,WinningChance,DrawingChance,LosingChance,TotalGames
"(-∞, -20.05]",1.6458382456967697,0.7734024994105163,97.58075925489271,139.0
"(-20.05, -19.95]",1.6458382456967697,0.7734024994105163,97.58075925489271,21205.0
"(-19.95, -19.85]",1.6267005916770396,0.7644094470917893,97.60888996123117,0.0
"(-19.85, -19.75]",1.6075629376573102,0.7554163947730625,97.63702066756963,0.0
"(-19.75, -19.65]",1.58842528363758,0.7464233424543354,97.66515137390809,1.0
"(-19.65, -19.55]",1.5692876296178497,0.7374302901356083,97.69328208024653,0.0
"(-19.55, -19.45]",1.5501499755981203,0.7284372378168816,97.72141278658499,1.0
"(-19.45, -19.35]",1.5310123215783902,0.7194441854981546,97.74954349292345,2.0
"(-19.35, -19.25]",1.5118746675586607,0.7104511331794279,97.77767419926191,2.0
"(-19.25, -19.15]",1.4927370135389306,0.7014580808607008,97.80580490560037,1.0
"(-19.15, -19.05]",1.4735993595192005,0.6924650285419738,97.83393561193883,1.0
"(-19.05, -18.95]",1.454461705499471,0.683471976223247,97.86206631827729,3.0
"(-18.95, -18.85]",1.4353240514797407,0.6744789239045199,97.89019702461573,1.0
"(-18.85, -18.75]",1.4161863974600113,0.6654858715857932,97.91832773095419,0.0
"(-18.75, -18.65]",1.3970487434402812,0.6564928192670662,97.94645843729265,3.0
"(-18.65, -18.55]",1.377911089420551,0.6474997669483391,97.9745891436311,0.0
"(-18.55, -18.45]",1.3587734354008216,0.6385067146296124,98.00271984996957,0.0
"(-18.45, -18.35]",1.3396357813810913,0.6295136623108852,98.03085055630802,0.0
"(-18.35, -18.25]",1.320498127361362,0.6205206099921585,98.05898126264648,1.0
"(-18.25, -18.15]",1.3013604733416317,0.6115275576734315,98.08711196898494,0.0
"(-18.15, -18.05]",1.2822228193219016,0.6025345053547044,98.11524267532339,5.0
"(-18.05, -17.95]",1.2630851653021722,0.5935414530359777,98.14337338166185,1.0
"(-17.95, -17.85]",1.243947511282442,0.5845484007172506,98.1715040880003,0.0
"(-17.85, -17.75]",1.2248098572627126,0.5755553483985238,98.19963479433876,1.0
"(-17.75, -17.65]",1.2056722032429823,0.5665622960797968,98.22776550067722,2.0
"(-17.65, -17.55]",1.1865345492232522,0.5575692437610698,98.25589620701568,3.0
"(-17.55, -17.45]",1.1673968952035227,0.548576191442343,98.28402691335413,2.0
"(-17.45, -17.35]",1.1482592411837926,0.5395831391236159,98.31215761969258,3.0
"(-17.35, -17.25]",1.1291215871640632,0.5305900868048892,98.34028832603104,1.0
"(-17.25, -17.15]",1.109983933144333,0.5215970344861621,98.3684190323695,2.0
"(-17.15, -17.05]",1.090846279124603,0.5126039821674351,98.39654973870796,0.0
"(-17.05, -16.95]",1.0717086251048733,0.5036109298487084,98.42468044504642,1.0
"(-16.95, -16.85]",1.0525709710851432,0.49461787752998126,98.45281115138488,3.0
"(-16.85, -16.75]",1.0334333170654137,0.48562482521125455,98.48094185772334,2.0
"(-16.75, -16.65]",1.0142956630456836,0.47663177289252745,98.50907256406178,2.0
"(-16.65, -16.55]",0.9951580090259535,0.4676387205738004,98.53720327040024,1.0
"(-16.55, -16.45]",0.9760203550062241,0.4586456682550737,98.5653339767387,5.0
"(-16.45, -16.35]",0.9568827009864939,0.4496526159363466,98.59346468307716,3.0
"(-16.35, -16.25]",0.9377450469667644,0.4406595636176199,98.62159538941562,2.0
"(-16.25, -16.15]",0.9186073929470343,0.43166651129889283,98.64972609575408,5.0
"(-16.15, -16.05]",0.8994697389273041,0.42267345898016573,98.67785680209253,3.0
"(-16.05, -15.95]",0.8803320849075746,0.413680406661439,98.70598750843098,3.0
"(-15.95, -15.85]",0.8611944308878445,0.40468735434271197,98.73411821476944,3.0
"(-15.85, -15.75]",0.8420567768681146,0.39569430202398503,98.7622489211079,5.0
"(-15.75, -15.65]",0.8229191228483849,0.38670124970525815,98.79037962744636,6.0
"(-15.65, -15.55]",0.8037814688286551,0.3777081973865313,98.81851033378481,4.0
"(-15.55, -15.45]",0.7846438148089252,0.36871514506780434,98.84664104012327,4.0
"(-15.45, -15.35]",0.7655061607891951,0.3597220927490773,98.87477174646173,6.0
"(-15.35, -15.25]",0.7463685067694653,0.3507290404303504,98.90290245280018,4.0
"(-15.25, -15.15]",0.7272308527497355,0.3417359881116235,98.93103315913864,7.0
"(-15.15, -15.05]",0.7080931987300056,0.3327429357928966,98.9591638654771,7.0
"(-15.05, -14.95]",0.6889555447102759,0.32374988347416966,98.98729457181555,10.0
"(-14.95, -14.85]",0.6698178906905458,0.3147568311554426,99.01542527815401,7.0
"(-14.85, -14.75]",0.6506802366708159,0.30576377883671574,99.04355598449247,9.0
"(-14.75, -14.65]",0.6315425826510861,0.2967707265179888,99.07168669083093,15.0
"(-14.65, -14.55]",0.6124049286313562,0.2877776741992619,99.09981739716937,9.0
"(-14.55, -14.45]",0.5932672746116265,0.27878462188053504,99.12794810350783,13.0
"(-14.45, -14.35]",0.5741296205918964,0.26979156956180794,99.15607880984629,10.0
"(-14.35, -14.25]",0.5549919665721665,0.2607985172430811,99.18420951618475,7.0
"(-14.25, -14.15]",0.5358543125524367,0.2518054649243542,99.21234022252321,9.0
"(-14.15, -14.05]",0.516716658532707,0.24281241260562725,99.24047092886167,15.0
"(-14.05, -13.95]",0.4975790045129771,0.23381936028690042,99.26860163520013,19.0
"(-13.95, -13.85]",0.478441350493247,0.22482630796817327,99.29673234153859,15.0
"(-13.85, -13.75]",0.4593036964735171,0.21583325564944644,99.32486304787703,12.0
"(-13.75, -13.65]",0.44016604245378743,0.2068402033307195,99.35299375421549,20.0
"(-13.65, -13.55]",0.42102838843405754,0.19784715101199257,99.38112446055395,23.0
"(-13.55, -13.45]",0.40189073441432765,0.18885409869326575,99.40925516689241,19.0
"(-13.45, -13.35]",0.38275308039459754,0.1798610463745386,99.43738587323087,27.0
"(-13.35, -13.25]",0.36361542637486766,0.17086799405581177,99.46551657956933,27.0
"(-13.25, -13.15]",0.344477772355138,0.16187494173708483,99.49364728590777,27.0
"(-13.15, -13.05]",0.3253401183354081,0.1528818894183579,99.52177799224623,30.0
"(-13.05, -12.95]",0.30620246431567844,0.14388883709963107,99.54990869858469,53.0
"(-12.95, -12.85]",0.2870648102959481,0.13489578478090403,99.57803940492315,46.0
"(-12.85, -12.75]",0.26792715627621844,0.1259027324621771,99.6061701112616,34.0
"(-12.75, -12.65]",0.24878950225648855,0.11690968014345016,99.63430081760006,52.0
"(-12.65, -12.55]",0.22965184823675866,0.10791662782472333,99.66243152393852,53.0
"(-12.55, -12.45]",0.210514194217029,0.0989235755059964,99.69056223027698,50.0
"(-12.45, -12.35]",0.19137654019729888,0.08993052318726935,99.71869293661543,57.0
"(-12.35, -12.25]",0.172238886177569,0.08093747086854242,99.74682364295388,61.0
"(-12.25, -12.15]",0.1531012321578391,0.07194441854981548,99.77495434929234,63.0
"(-12.15, -12.05]",0.13396357813810944,0.06295136623108866,99.8030850556308,64.0
"(-12.05, -11.95]",0.11482592411837955,0.05395831391236172,99.83121576196926,74.0
"(-11.95, -11.85]",0.09568827009864944,0.044965261593634676,99.85934646830772,77.0
"(-11.85, -11.75]",0.07655061607891955,0.03597220927490774,99.88747717464618,75.0
"(-11.75, -11.65]",0.05741296205918989,0.026979156956180805,99.91560788098462,86.0
"(-11.65, -11.55]",0.03827530803946,0.01798610463745398,99.94373858732308,86.0
"(-11.55, -11.45]",0.01913765401973011,0.008993052318727046,99.97186929366154,96.0
"(-11.45, -11.35]",0.0,0.0,100.0,110.0
